smiles,CAS_x,Chemical name,Latin name,Trophic Level,Effect,Effect value,Unit,Test type,Test statistic,Duration,Duration (days),Duration (hours),Effect is 5X above water solubility,Source,version,Reported chemical name,original CAS,CAS_y,Unnamed: 0,Name,Formula,Mw,Elements,InChi,SMILES,C─H alkyl methyl 1260 strong,C─H alkyl methylene 1470 strong,C─H alkyl methine 2890 weak,C─H vinyl C═CH2 900 strong,C─H vinyl cis-disubstituted alkenes 670–700 strong,C─H vinyl trisubstituted alkenes 800–840 strong to medium,C─H aromatic benzene/sub. benzene 3070 weak,C─H aromatic monosubstituted benzene 700–750 strong,C─H aromatic ortho-disub. benzene 750 strong,C─H aromatic meta-disub. benzene 750–800 strong,C─H aromatic para-disub. benzene 800–860 strong,C─H alkynes any 3300 medium,C─H aldehydes any 2720 medium,C═C acyclic C═C monosub. alkenes 1645 medium,"C═C acyclic C═C 1,1-disub. alkenes 1655 medium","C═C acyclic C═C cis-1,2-disub. alkenes 1660 medium","C═C acyclic C═C trans-1,2-disub. alkenes 1675 medium","C═C acyclic C═C trisub., tetrasub. alkenes 1670 weak",C═C conjugated C═C dienes 1600 strong,C═C conjugated C═C dienes 1650 strong,C═C with benzene ring dienes 1625 strong,C═C with C═O dienes 1600 strong,C═C C═C (both sp2) any 1640–1680 medium,C═C aromatic C═C any 1450 weak to strong (usually 3 or 4),C═C aromatic C═C any 1500 weak to strong (usually 3 or 4),C═C aromatic C═C any 1580 weak to strong (usually 3 or 4),C═C aromatic C═C any 1600 weak to strong (usually 3 or 4),C═C C≡C terminal alkynes 2100–2140 weak,C═C C≡C disubst. alkynes 2190–2260 very weak (often indistinguishable),C=O aldehyde/ketone saturated aliph./cyclic 6-membered 1720 ,"C=O aldehyde/ketone α,β-unsaturated 1685 ",C=O aldehyde/ketone aromatic ketones 1685 ,C=O aldehyde/ketone cyclic 5-membered 1750 ,C=O aldehyde/ketone cyclic 4-membered 1775 ,C=O aldehyde/ketone aldehydes 1725 influenced by conjugation (as with ketones),C=O carboxylic acids/derivates saturated carboxylic acids 1710 ,C=O carboxylic acids/derivates unsat./aromatic carb. acids 1680–1690 ,C=O carboxylic acids/derivates esters and lactones 1735 influenced by conjugation and ring size (as with ketones),C=O carboxylic acids/derivates anhydrides 1760 ,C=O carboxylic acids/derivates anhydrides 1820 ,C=O carboxylic acids/derivates acyl halides 1800 ,C=O carboxylic acids/derivates amides 1650 associated amides,C=O carboxylic acids/derivates carboxylates (salts) 1550–1610 ,C=O carboxylic acids/derivates amino acid zwitterions 1550–1610 ,"O─H alcohols, phenols low concentration 3610–3670",O─H carboxylic acids low concentration 3500–3560,N─H primary amines any 3400–3500 strong,N─H secondary amines any >3000 weak to medium,N─H ammonium ions any 2400–3200 multiple broad peaks,"C─O alcohols primary 1040–1060 strong, broad",C─O alcohols secondary ~1100 strong,C─O alcohols tertiary 1150–1200 medium,C─O ethers aliphatic 1120,C─O ethers aromatic 1220–1260,"C─O esters any 1100–1300 two bands (distinct from ketones, which do not possess a C─O bond)",C─N aliphatic amines any 1020–1220 often overlapped,C─N C═N any 1615–1700 similar conjugation effects to C═O,C─N C≡N (nitriles) unconjugated 2250 medium,C─N R─N═C═S (isothiocyanates) any 2140–1990,C─X fluoroalkanes ordinary 1000–1100,C─X chloroalkanes any 540–760 weak to medium,C─X bromoalkanes any 500–600 medium to strong,C─X iodoalkanes any 500 medium to strong,N─O nitro compounds aliphatic 1540 stronger,N─O nitro compounds aliphatic 1380 weaker,P─C Organophosphorus compound aromatic 1440-1460 medium,P─O phosphorus oxide bonded 1195-1250 strong
C=O,50000,Formaldehyde;Formaldehyde,Lepomis macrochirus,FISH,Mortality/Growth,80.8,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 2571245,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Salvelinus namaycush,FISH,Mortality/Growth,100.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Micropterus dolomieu,FISH,Mortality/Growth,136.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Micropterus salmoides,FISH,Mortality/Growth,143.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Lepomis cyanellus,FISH,Mortality/Growth,173.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Salmo salar,FISH,Mortality/Growth,173.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Ictalurus melas,FISH,Mortality/Growth,62.1,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Ictalurus punctatus,FISH,Mortality/Growth,65.8,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC251681,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Penaeus duorarum,INVERT,Mortality/Growth,143.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC257125,EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=O,50000,Formaldehyde;Formaldehyde,Scenedesmus quadricauda,ALGAE,Photosynthesis: Change in plant productivity indicated by change in 14C or CO2 uptake or oxygen production.,14.7,mg/L,A,EC50,4 days,4,96.0,0,"Tisler, T., and J. Zagorc-Koncan, 1997. Comparative Assessment of Toxicity of Phenol, Formaldehyde, and Industrial Wastewater to Aquatic Organisms, Water Air Soil Pollut. 97(3/4):315-322",EnviroTox.v2,Formaldehyde,50000,50-00-0,26799,Formaldehyde,CH2O,30.0105646840497,"['C', 'H', 'O']",InChI=1/CH2O/c1-2/h1H2,C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(O)C(O)=O,50215,Lactic acid;2-Hydroxypropanoic acid,Lepomis macrochirus,FISH,Mortality/Growth,130.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC265651,EnviroTox.v2,L-Lactic acid,50215,50-21-5,27114,"Propanoic acid, 2-hydroxy-",C3H6O3,90.0316940521491,"['C', 'H', 'O']","InChI=1/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/f/h5H",CC(O)C(O)=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(O)C(O)=O,50215,Lactic acid;2-Hydroxypropanoic acid,Oncorhynchus mykiss,FISH,Mortality/Growth,130.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID ACC265652,EnviroTox.v2,L-Lactic acid,50215,50-21-5,27114,"Propanoic acid, 2-hydroxy-",C3H6O3,90.0316940521491,"['C', 'H', 'O']","InChI=1/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/f/h5H",CC(O)C(O)=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Procambarus acutus,INVERT,Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,0.003,mg/L,A,EC50,4 days,4,96.0,0,"Albaugh, D.W., 1972. Insecticide Tolerances of Two Crayfish Populations (Procambarus acutus) in South-Central Texas, Bull.Environ.Contam.Toxicol. 8(6):334-338",EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Cyprinodon variegatus,FISH,Mortality,0.005,mg/L,A,EC50,4 days,4,96.0,0,"Butler, P.A., 1965. Commercial Fishery Investigations, In: Circular 226, Effects of Pesticides on Fish and Wildl., U.S.D.I., Washington, DC :65-77",EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Cancer magister,INVERT,Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,0.0011,mg/L,A,EC50,4 days,4,96.0,0,"Dinnel, P.A., J.M. Link, Q.J. Stober, M.W. Letourneau, and W.E. Roberts, 1989. Comparative Sensitivity of Sea Urchin Sperm Bioassays to Metals and Pesticides, Arch.Environ.Contam.Toxicol. 18(5):748-755",EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Salmo salar,FISH,Mortality/Growth,0.0018,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Salmo trutta,FISH,Mortality/Growth,0.0018,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Lepomis macrochirus,FISH,Mortality/Growth,0.0016,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Pseudacris triseriata,AMPHIB,Mortality/Growth,0.8,mg/L,A,EC50,4 days,4,96.0,1,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Ictalurus melas,FISH,Mortality/Growth,0.0048,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,50293,"p,p'-DDT;1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)",Tilapia sp,FISH,Mortality/Growth,0.0051,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40098001,EnviroTox.v2,"1,1'-(2,2,2-Trichloroethylidene)bis(4-chlorobenzene)",50293,50-29-3,27159,"Benzene, 1,1'(2,2,2-trichloroethylidene)bis[4-chloro-",C14H9Cl5,351.914688702001,"['C', 'H', 'Cl']","InChI=1/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
